order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,total_payment,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,seller_zip_code_prefix,seller_city,seller_state,product_category_name_english
5f4488ffadc1defe6b015c8c6e128c46,f3ecee3a2b41fac72ec039125b81de2c,delivered,2018-06-29 13:11:40,2018-06-29 13:30:30,2018-07-03 12:16:00,2018-07-06 11:18:52,2018-07-19 00:00:00,1b04423a5626a88666c7766c7a9cb96f,88036,florianopolis,SC,28.13,1.0,2edda1e590d6c19e5da8e72acfd2a492,87142160b41353c4e5fca2360caf6f92,2018-07-03 13:30:30,12.9,15.23,informatica_acessorios,34.0,298.0,1.0,100.0,20.0,15.0,15.0,90230.0,porto alegre,RS,computers_accessories
acf3ac1c437e8674370762c5a482b978,6e49bb1c98e6dc8e904a19cca2a4b17d,delivered,2018-05-24 11:46:31,2018-05-24 12:18:57,2018-05-25 15:04:00,2018-06-08 15:07:36,2018-06-19 00:00:00,f0bde7d292f0931e16e51d29340433ea,4426,sao paulo,SP,119.0,1.0,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2018-05-29 12:18:57,49.9,9.6,ferramentas_jardim,57.0,366.0,2.0,1650.0,30.0,22.0,30.0,15025.0,sao jose do rio preto,SP,garden_tools
1e8d7572730e1a9c9498d628313192b4,7c4ac40944ae48e97672477c16ad3e2b,delivered,2018-04-26 15:26:06,2018-04-28 03:33:00,2018-04-30 11:19:00,2018-05-07 16:57:40,2018-06-12 00:00:00,e56a7f48f75331612d3423dc8e221dc5,90110,porto alegre,RS,132.94,2.0,02475368dfb38934fe55f574024fe1d7,6560211a19b47992c3666cc44a7e94c0,2018-05-04 03:31:49,29.0,1.66,relogios_presentes,55.0,569.0,5.0,250.0,16.0,2.0,11.0,5849.0,sao paulo,SP,watches_gifts
db5fdbee9ab29d55f24c329246e6fe51,3487bedbddf4797d7308d0aa43dcf30b,delivered,2017-06-17 13:16:44,2017-06-17 13:25:13,2017-06-19 12:49:33,2017-06-26 15:58:13,2017-07-11 00:00:00,9949e007c1f037474a3423372cccb701,23832,itaguai,RJ,104.37,1.0,55945cf4a4e6def88dcc8996a581608a,e9779976487b77c6d4ac45f75ec7afe9,2017-06-22 13:25:13,89.0,15.37,beleza_saude,58.0,3930.0,9.0,275.0,28.0,12.0,22.0,11701.0,praia grande,SP,health_beauty
71b17a1dca06f13bc0c69595e244d3e7,16762c606d8fb8248ef79a8829ced0c4,delivered,2018-02-13 13:27:43,2018-02-14 13:25:29,2018-02-19 17:29:05,2018-02-23 23:52:52,2018-03-13 00:00:00,75f027e404bafee7dc2f144619bdd894,9725,sao bernardo do campo,SP,28.98,1.0,afdcebff326be8196c01b6ac2758fce1,1b45169b635ef59425637e9a33eb5fb3,2018-02-22 12:25:29,16.5,12.48,automotivo,59.0,352.0,1.0,300.0,16.0,3.0,11.0,87050.0,maringa,PR,auto
424e818a199f6e82a246973ed096f5cd,893322fe32b6324feb35a9eedf977675,delivered,2018-03-19 10:20:04,2018-03-20 10:15:31,2018-03-21 19:05:33,2018-03-29 21:26:33,2018-04-11 00:00:00,506a4b6626b07af20753650e7eeaa5ae,86165,florestopolis,PR,158.86,1.0,2216232cbfdfdc984d20cd53acb7aba8,ed4311e67debd72b8610a5347a743087,2018-03-26 10:15:31,140.0,18.86,utilidades_domesticas,56.0,263.0,2.0,6800.0,40.0,40.0,20.0,7170.0,guarulhos,SP,housewares
6ab7569ca759f8bc38432f315743fcd3,46402f6f38e465b425db684e5987718c,delivered,2017-10-25 11:12:59,2017-10-25 11:28:44,2017-10-26 18:12:51,2017-10-27 14:42:28,2017-11-07 00:00:00,958fcbab6e3dd6055d6d399ba25fb366,1030,sao paulo,SP,160.57,1.0,165f86fe8b799a708a20ee4ba125c289,7ddcbb64b5bc1ef36ca8c151f6ec77df,2017-10-31 11:28:14,146.99,13.58,cool_stuff,40.0,1456.0,1.0,2425.0,29.0,30.0,19.0,4403.0,sao paulo,SP,cool_stuff
a02ddb57f9bf46f22a23296cc62653c0,5c3438327a067e8d27565c9591bb2ed3,delivered,2018-05-04 11:58:19,2018-05-04 12:12:49,2018-05-04 12:32:00,2018-05-19 12:28:47,2018-05-29 00:00:00,4707fd68c1827609e6ce424d8055f1f9,49480,simao dias,SE,100.84,1.0,f0b3ceddcb44ad6d8fa4a3453686e693,4830e40640734fc1c52cd21127c341d4,2018-05-10 12:12:19,49.99,50.85,relogios_presentes,50.0,426.0,1.0,500.0,20.0,16.0,20.0,3573.0,sao paulo,SP,watches_gifts
aa074a04e180e1202a8e0500297a2570,356c120cc0f5c573bc74d453e0879494,delivered,2017-07-13 20:00:24,2017-07-13 20:15:09,2017-07-14 18:42:06,2017-07-28 19:57:46,2017-08-16 00:00:00,1bac5cac312aec1fd7e3d7ea6010ca5f,44088,feira de santana,BA,233.81,1.0,f1c7f353075ce59d8a6f3cf58f419c9c,37be5a7c751166fbc5f8ccba4119e043,2017-07-21 20:15:09,205.0,28.81,cama_mesa_banho,56.0,162.0,5.0,9750.0,35.0,12.0,30.0,4248.0,sao paulo,SP,bed_bath_table
2e74eaf7ee1417b678a04cd77f4691a9,78548c56d5d9f8060276d460af6cf6d0,delivered,2018-01-12 13:41:16,2018-01-12 13:48:58,2018-01-15 21:18:49,2018-01-25 17:33:22,2018-02-09 00:00:00,a455e01501b68a8423b818802aff1f1f,64260,piripiri,PI,52.27,1.0,5272c0e8bee8fadf0a2a23b5460da8c6,8bb48dc19fccaa8613b6229bf7f452a2,2018-01-18 13:48:58,16.6,35.67,construcao_ferramentas_jardim,46.0,1612.0,1.0,325.0,18.0,16.0,13.0,19803.0,assis,SP,costruction_tools_garden
f162b72aa92d8ecf9cdb69e84fb2277c,e43f9f5c04061fe6337ace761510098d,delivered,2018-03-01 12:31:29,2018-03-01 17:49:42,2018-03-07 00:03:30,2018-04-17 01:41:40,2018-03-23 00:00:00,388d0b77395c2bcb6c0a1866cc1793eb,60512,fortaleza,CE,47.62,1.0,c1f5307decb89342351bec53668cffd9,ea8482cd71df3c1969d7b9473ff13abc,2018-03-07 17:49:42,29.99,17.63,telefonia,60.0,777.0,4.0,300.0,17.0,4.0,12.0,4160.0,sao paulo,SP,telephony
368bfb99b55659800eea12a0476b0b70,f91eebf1785e5d5b951bbac6f52b7956,delivered,2018-01-03 16:30:59,2018-01-03 16:46:41,2018-01-04 16:33:52,2018-01-17 11:26:26,2018-01-31 00:00:00,1e2eb954667dbb7e10080a97247b5de8,39770,coluna,MG,133.57,1.0,a0abcee0132a5aed003d98e459b37698,004c9cd9d87a3c30c522c48c4fc07416,2018-01-09 16:46:41,117.99,15.58,cama_mesa_banho,58.0,223.0,1.0,2700.0,45.0,13.0,35.0,14940.0,ibitinga,SP,bed_bath_table
79194a36c77059c7510e51e4afddc643,e968c215cc5a146095be714aa34028a5,delivered,2017-11-17 00:08:29,2017-11-17 00:27:01,2017-11-22 16:22:47,2017-11-27 18:49:06,2017-11-30 00:00:00,023c86aec9feb3a43c76311813f04a3e,13607,araras,SP,43.14,1.0,6e8c9fd72a0e5527d9e79282dca8415f,e5a3438891c0bfdb9394643f95273d8e,2017-11-23 00:27:01,13.3,8.27,fashion_bolsas_e_acessorios,48.0,1398.0,1.0,200.0,16.0,2.0,11.0,13483.0,limeira,SP,fashion_bags_accessories
90bf73869f0ae6e4ea3731dcf7e2e620,dfea71c7e09469934ffa20c38024d275,delivered,2018-05-14 18:13:58,2018-05-15 04:12:22,2018-05-17 12:45:00,2018-05-22 15:05:07,2018-07-02 00:00:00,2d0d003e67fb56299e829ad77cb69c65,23860,mangaratiba,RJ,209.2,1.0,60d60857503b0e721781320f4fa28acf,43402bdf22aa2310e8f99e2f94f78628,2018-06-18 04:12:22,189.99,19.21,moveis_cozinha_area_de_servico_jantar_e_jardim,47.0,880.0,3.0,11850.0,64.0,12.0,37.0,9434.0,ribeirao pires,SP,kitchen_dining_laundry_garden_furniture
9570539b2a98b46f96b1b029b1d76b03,cac5f6355ab50f1e1601e864e3735c94,delivered,2018-05-03 10:12:23,2018-05-03 10:57:09,2018-05-04 10:19:00,2018-05-23 20:59:53,2018-05-30 00:00:00,90aee4ffb98cfdb9d46b7cef63b2428f,46500,macaubas,BA,69.9,1.0,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-05-09 10:57:09,69.9,0.0,moveis_decoracao,44.0,903.0,6.0,2600.0,50.0,10.0,30.0,4782.0,sao paulo,SP,furniture_decor
e567001ce77d68566b016e7929c11bfa,9cb13b3ed746886e379ad84688f99fc7,delivered,2018-01-09 21:21:07,2018-01-10 10:32:05,2018-01-13 00:09:33,2018-02-02 17:47:59,2018-02-06 00:00:00,10f4306628fa1506df83021241006689,89300,mafra,SC,135.0,2.0,0bcc3eeca39e1064258aa1e932269894,1f50f920176fa81dab994f9023523100,2018-01-15 21:31:33,49.9,17.6,ferramentas_jardim,57.0,339.0,2.0,1800.0,37.0,22.0,40.0,15025.0,sao jose do rio preto,SP,garden_tools
6ccfdcda6bd1ef7cee86cd6f6c4b8bee,462bfc136787eae6609ca5890feb3e02,delivered,2018-04-04 10:55:59,2018-04-04 11:09:57,2018-04-05 17:27:34,2018-04-07 00:31:19,2018-04-30 00:00:00,b26746dace6d5d8633283ef402271974,20521,rio de janeiro,RJ,2153.35,1.0,87feb07adc221a4c6cdf051ea1afd0ff,e882b2a25a10b9c057cc49695f222c19,2018-04-10 11:09:57,2110.0,43.35,eletrodomesticos_2,44.0,402.0,1.0,15833.0,45.0,45.0,25.0,25963.0,teresopolis,RJ,home_appliances_2
d3ebfb013e1078eaff4a664df869315a,36e70d326ab414aaf5be6ba0eab5bfde,delivered,2018-06-07 12:38:31,2018-06-08 12:37:00,2018-06-11 12:29:00,2018-06-18 14:06:40,2018-07-11 00:00:00,4fbbe3e555c12c6fb7184b3e2d04fb49,30575,belo horizonte,MG,209.96,1.0,f282b8032570cf3ce692b8ea7e1b6c53,e8b4225284fbb02d16f200513f1f395d,2018-06-18 12:37:00,149.9,60.06,bebes,40.0,470.0,2.0,8350.0,44.0,32.0,35.0,14960.0,novo horizonte,SP,baby
8f9c062eb4d6a81cd9d24beeb532e0f8,9a91eb50cf55e8c29be0025166f06f38,delivered,2018-07-26 13:40:34,2018-07-26 13:50:24,2018-07-27 10:56:00,2018-08-04 14:36:50,2018-08-15 00:00:00,fa1049d3d8b2b166ffcec93059d86019,60526,fortaleza,CE,97.46,1.0,a92930c327948861c015c919a0bcb4a8,6560211a19b47992c3666cc44a7e94c0,2018-07-30 13:50:24,78.0,19.46,relogios_presentes,59.0,319.0,4.0,250.0,16.0,2.0,20.0,5849.0,sao paulo,SP,watches_gifts
f6eb6190398bfb32871584bd111dec04,76260335027bc37ab8baab5d49283ac1,delivered,2017-10-28 10:58:32,2017-10-28 11:10:50,2017-10-30 22:24:02,2017-11-03 15:13:48,2017-11-22 00:00:00,7ec0077665fe9020e7dfdb05b2be0162,2136,sao paulo,SP,119.45,1.0,b8b426747049f2d3d6e00b486d47dedb,01fdefa7697d26ad920e9e0346d4bd1b,2017-11-03 11:10:20,104.99,14.46,beleza_saude,49.0,819.0,3.0,1250.0,42.0,11.0,12.0,86050.0,londrina,PR,health_beauty
a6a3f8407b163d20163f6ea1e0a6d9f4,3b06162facd818071784c995d0b4bb09,delivered,2017-06-25 11:24:35,2017-06-25 11:35:16,2017-06-29 15:36:10,2017-07-15 16:36:37,2017-07-26 00:00:00,908e85b29cfd17e114a941bc21114d5f,41339,salvador,BA,479.17,1.0,5f1d10ccc8198967ca0278fdfd474a51,054694fa03fe82cec4b7551487331d74,2017-06-29 11:35:16,447.0,32.17,eletroportateis,57.0,2212.0,4.0,5150.0,28.0,50.0,28.0,15840.0,itajobi,SP,small_appliances
f22ca19cddb72bc1f6e77cfc65d02b7d,4a1bdf4fac99c14d55e6a7caf7068d46,delivered,2018-05-17 19:14:42,2018-05-18 01:17:38,2018-05-22 12:21:00,2018-06-05 12:38:54,2018-06-18 00:00:00,1a2556d218fa8ae4904d75adcd5b4806,96330,arroio grande,RS,284.54,2.0,88e84a987b4681434dedc0bc9e00826b,0dd184061fb0eaa7ca37932c68ab91c5,2018-05-24 01:17:38,99.0,43.27,industria_comercio_e_negocios,54.0,856.0,3.0,7800.0,16.0,105.0,30.0,7031.0,guarulhos,SP,industry_commerce_and_business
217ec7b7a29a68b086c07bda53f3f6b5,068496092363b0e16a6a289da4212d87,delivered,2018-06-24 20:22:23,2018-06-24 20:39:52,2018-06-26 19:44:00,2018-06-29 11:21:34,2018-07-05 00:00:00,62ee5aba44454459ca4b138f017c30ba,9132,santo andre,SP,142.54,1.0,78f29023586e374cdc3773ce0af6bd2c,960945e1a9535cbc0cd6ddd35fbe7ae8,2018-06-26 20:30:40,127.26,15.28,construcao_ferramentas_construcao,46.0,1148.0,1.0,2100.0,16.0,29.0,36.0,8290.0,sao paulo,SP,construction_tools_construction
ce74c5a481b64dd9d76c6c766d5dc72b,b060b1e992e1ea3ef15a32f3d35a8bfa,delivered,2018-03-11 20:57:26,2018-03-13 03:50:34,2018-03-14 20:38:43,2018-04-15 17:03:25,2018-04-05 00:00:00,5947d01f7fb21fbd6ecc68b833b65472,26286,nova iguacu,RJ,151.95,1.0,b4fc7e84dcaf2fcf3edb234e30362929,c3867b4666c7d76867627c2f7fb22e21,2018-03-20 03:50:34,125.0,26.95,esporte_lazer,55.0,3876.0,1.0,1300.0,22.0,27.0,22.0,14580.0,guara,SP,sports_leisure
71394edb269e67b8431cc1c355cc53df,6e8a30827c4d5bd095c436b486502fcc,delivered,2018-05-29 00:14:52,2018-05-29 00:34:13,2018-05-29 08:58:00,2018-06-06 14:22:47,2018-07-13 00:00:00,0b1863ef940d2c99493c2c551d7e3470,76410,campinorte,GO,87.92,1.0,4a7056788ce9287c76ade358f2e2572a,537eb890efff034a88679788b647c564,2018-06-06 00:31:35,21.9,22.06,artigos_de_festas,56.0,186.0,6.0,100.0,16.0,6.0,11.0,20270.0,rio de janeiro,RJ,party_supplies
67c8c2016ddabf0059783eb44e921f99,5dab5bf9febbb3b73421ebf0380a0746,delivered,2018-04-30 20:20:45,2018-05-03 03:35:13,2018-05-07 14:40:00,2018-05-23 11:38:48,2018-05-24 00:00:00,643978b81660b3d83a38dbc89d386f8d,57046,maceio,AL,68.54,1.0,84f5c4f480ad6c9998d6a6860f1a2e41,282f23a9769b2690c5dda22e316f9941,2018-05-09 03:35:13,44.06,24.48,alimentos_bebidas,56.0,963.0,1.0,1100.0,16.0,15.0,15.0,31573.0,belo horizonte,MG,food_drink
53e503de6a65006651097e013bda72e4,e948cda40366cf2be9b3f34ed8a71650,delivered,2018-03-25 10:03:02,2018-03-25 10:27:31,2018-03-27 01:48:43,2018-04-02 12:58:38,2018-04-20 00:00:00,93cbf5fec7763d5e004251d81df8a94f,95020,caxias do sul,RS,64.23,1.0,cb52e6775d816cbdadade36948e81fc8,9b00ed88b7fdb95d6ff76e27c1b52d16,2018-03-29 10:27:31,46.0,18.23,esporte_lazer,41.0,2035.0,2.0,10000.0,40.0,34.0,44.0,8215.0,sao paulo,SP,sports_leisure
fd5c73fb6edc88486582bf0a0bb989aa,c348e5bd22ca24a447a221536c71d8b3,delivered,2018-04-09 11:34:37,2018-04-09 11:50:20,2018-04-11 20:04:57,2018-04-17 18:12:47,2018-05-02 00:00:00,efe7f5948537f8e56c2c6b665cad9a34,12770,pinheiros,SP,213.83,1.0,5861173d9af66445f070078cfc29a597,59fb871bf6f4522a87ba567b42dafecf,2018-04-13 11:50:20,199.99,13.84,beleza_saude,63.0,1325.0,3.0,400.0,20.0,8.0,50.0,3655.0,sao paulo,SP,health_beauty
3168875baaa7b1b7ba3e833c53b34fe0,8cdbc6c14192efc82405a1aff7d39c62,delivered,2018-03-28 17:46:58,2018-03-28 18:08:46,2018-04-04 00:08:23,2018-04-11 18:48:44,2018-04-16 00:00:00,c696a6c5d023c3e981b88dcf52b34fd5,2053,sao paulo,SP,151.61,1.0,1f30aacc69904c0d0bf8d05cb2abef72,4a3ca9315b744ce9f8e9374361493884,2018-04-03 18:08:46,135.0,16.61,cama_mesa_banho,58.0,293.0,1.0,1850.0,40.0,10.0,30.0,14940.0,ibitinga,SP,bed_bath_table
ba6f6f90eeff8fa9dd5b4ec6ed8196af,559aed281eceafa5b472042c7b82b0c5,delivered,2018-02-22 23:31:29,2018-02-22 23:47:50,2018-02-24 01:16:24,2018-02-25 21:57:32,2018-03-08 00:00:00,0ca34b61e26e5432f38297c3d7bd57a5,6396,carapicuiba,SP,39.24,1.0,0f789be671fe3bd93cabfbb4a710f282,259f7b5e6e482c230e5bfaa670b6bb8f,2018-02-28 23:47:50,29.9,9.34,cama_mesa_banho,47.0,325.0,5.0,450.0,20.0,10.0,12.0,8550.0,poa,SP,bed_bath_table
bdef1c734c8b9acb8b68c7ca2e608a63,098dd85ba7d190a7ac3f80a3e6a12b93,delivered,2018-06-10 12:08:05,2018-06-10 12:31:33,2018-06-11 13:54:00,2018-06-20 23:56:44,2018-07-03 00:00:00,5c6e46c8c14d5afd094494168ea565ab,38182,araxa,MG,418.75,1.0,113691e29d92130f086ef9c9a463db10,6e386f64c84e482f0b9abf960797ee1b,2018-06-12 12:31:33,397.0,21.75,beleza_saude,58.0,2167.0,6.0,900.0,27.0,4.0,11.0,1539.0,sao paulo,SP,health_beauty
0d778ab2a536db4175fd9e51f7022c91,0da6c4c584cd72612e829dcade815e57,delivered,2018-01-09 23:35:27,2018-01-10 10:32:05,2018-01-10 18:43:43,2018-02-05 21:51:38,2018-02-14 00:00:00,098f7fcba1b8771e3b674264273ecfab,66063,belem,PA,193.47,1.0,3bbacbe586e957acbf26c63b3ed532a3,729f06993dac8e860d4f02d7088ca48a,2018-01-16 10:09:54,159.9,33.57,pet_shop,53.0,1687.0,2.0,8750.0,50.0,8.0,45.0,13481.0,limeira,SP,pet_shop
7d88cc8f8bebb0e650d408c374a62b29,b42a4aede5b355ece8a2555471b962b2,invoiced,2017-10-05 22:22:48,2017-10-05 22:35:22,,,2017-11-03 00:00:00,5bf53b1f1b40087bc4e6b5987d427bbb,11677,caraguatatuba,SP,442.29,1.0,35d41a97fd059a6bafe3f7c1fa00e718,b19f3ca2ea475913750f25a5c37c8d8f,2017-10-16 23:35:22,378.9,63.39,papelaria,44.0,790.0,2.0,13300.0,45.0,20.0,35.0,35501.0,divinopolis,MG,stationery
036091098bdc85e780fc3594006276b7,92dd835c0a01f474014b0a888b5bef93,delivered,2018-07-19 12:59:52,2018-07-20 14:50:20,2018-07-23 13:25:00,2018-07-27 18:28:23,2018-08-02 00:00:00,91049771b745aa43500e4c82ed6a2241,2276,sao paulo,SP,1388.98,1.0,13b4ff901d43edec666e3253b14b3a8f,1835b56ce799e6a4dc4eddc053f04066,2018-07-24 14:50:20,630.0,64.49,cama_mesa_banho,59.0,264.0,1.0,23450.0,16.0,10.0,16.0,14940.0,ibitinga,SP,bed_bath_table
a9ae6eca3010b51cb0a83c46e7c3ed4e,9379746d16b07564085e98f254ed562c,delivered,2018-06-16 13:50:09,2018-06-16 14:17:54,2018-06-22 15:17:00,2018-06-30 06:37:38,2018-07-18 00:00:00,16e2049fb3bafcda8ae6c196df3be9a2,37800,guaxupe,MG,521.6,1.0,8006cc1b6dee0d91ffe9cf906016dac7,7d13fca15225358621be4086e1eb0964,2018-06-22 14:17:54,500.0,21.6,relogios_presentes,46.0,594.0,2.0,521.0,18.0,12.0,14.0,14050.0,ribeirao preto,SP,watches_gifts
3b7c5f062ceeb4f7f8d035e52b5207af,3bc0cda3b8497bdc355d3d42a2cd97c6,delivered,2018-01-23 22:16:22,2018-01-23 22:34:44,2018-01-24 20:41:54,2018-01-26 15:51:36,2018-02-14 00:00:00,9122f2b827a522e952075da005e0a53a,13416,piracicaba,SP,31.77,1.0,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,2018-02-01 22:34:44,23.99,7.78,beleza_saude,48.0,575.0,1.0,100.0,20.0,15.0,15.0,9015.0,santo andre,SP,health_beauty
64cb5db87de3dcce6f274e1e690c32ab,dbfc0c99b6d78ee54b8d277bf10371d9,delivered,2018-06-02 12:15:50,2018-06-02 12:30:29,2018-06-11 14:44:00,2018-06-21 19:34:34,2018-07-17 00:00:00,501df7b7446ffe9136cb098343526058,59090,natal,RN,229.98,1.0,d011223de539cd224b5c5c8082313d46,1025f0e2d44d7041d6cf58b6550e0bfa,2018-06-11 12:30:29,196.8,33.18,moveis_decoracao,50.0,676.0,2.0,2125.0,28.0,27.0,33.0,3204.0,sao paulo,SP,furniture_decor
85eb08e88c69146570db90c32c0da522,47a919c608b9d482cbb4dc77e978ce1c,delivered,2017-08-27 23:55:53,2017-08-28 00:05:17,2017-08-29 17:33:04,2017-09-05 17:35:39,2017-09-22 00:00:00,b7b567668fdfb1ad87865825b0422c8a,11250,bertioga,SP,76.08,1.0,7d50930301709838d8e90dcac5cfaa84,9616352088dcf83a7c06637f4ebf1c80,2017-09-05 00:05:17,59.9,16.18,esporte_lazer,59.0,254.0,1.0,1650.0,40.0,45.0,25.0,87504.0,umuarama,PR,sports_leisure
8578000d0000b3bacf28bd31ee906b92,cc1052040f688d68994f5645c551ff78,delivered,2018-04-11 21:51:09,2018-04-13 02:32:02,2018-04-13 23:06:39,2018-04-23 19:46:54,2018-05-10 00:00:00,c99c4af82fbaef90728d0cd6488ef32e,32240,contagem,MG,41.96,1.0,5d66715cc928aadd0074f61332698593,128639473a139ac0f3e5f5ade55873a5,2018-04-19 02:31:42,19.9,22.06,eletronicos,52.0,390.0,1.0,150.0,20.0,13.0,18.0,87050.0,maringa,PR,electronics
ddc6397d6300a0416f6f40c48f6aca70,ff682feefd003038774bac996140956f,delivered,2018-05-19 18:10:31,2018-05-19 18:32:34,2018-05-21 08:06:00,2018-06-07 21:22:04,2018-06-13 00:00:00,62a0ad567cde364cf1f355fd82b0da7e,31842,belo horizonte,MG,92.1,1.0,1966875cebbc7c844c1e89f9140bb82e,b1a81260566c1bac3114a6d124413f27,2018-05-22 18:31:41,69.9,22.2,moveis_decoracao,51.0,1760.0,3.0,550.0,22.0,28.0,22.0,99500.0,carazinho,RS,furniture_decor
a4baf825ed3f84d3dd4b6b97ea951fa1,3a9c4e44b0cfe2c46d1aaa0a035aa6fb,delivered,2017-03-22 17:51:12,2017-03-24 03:32:18,2017-04-03 07:55:36,2017-04-05 09:37:46,2017-04-20 00:00:00,8b41eed2e22e54cb762287029ced230b,4511,sao paulo,SP,741.75,2.0,1978f38f6cbdcaf326ecbb4732f9f748,25c5c91f63607446a97b143d2d535d31,2017-04-06 02:45:45,228.91,18.34,informatica_acessorios,46.0,314.0,1.0,1000.0,17.0,12.0,40.0,35680.0,itauna,MG,computers_accessories
321b1257cfaf6c0ca8a709d230158920,0f93ba90e798d14d87e136f1b9e56f9f,delivered,2017-07-25 13:34:33,2017-07-25 13:45:13,2017-07-28 17:17:53,2017-07-31 17:22:07,2017-08-09 00:00:00,c1da38f46c9e10f86a672d754b4e561d,2019,sao paulo,SP,440.08,2.0,f1c7f353075ce59d8a6f3cf58f419c9c,37be5a7c751166fbc5f8ccba4119e043,2017-08-02 13:45:13,205.0,15.04,cama_mesa_banho,56.0,162.0,5.0,9750.0,35.0,12.0,30.0,4248.0,sao paulo,SP,bed_bath_table
2e040250d733dceea41baa2f5ad43f3a,f6f76301950a9f0c4099483fa35b0292,delivered,2017-11-29 21:46:27,2017-11-29 21:56:58,2017-12-01 22:14:05,2017-12-20 17:09:25,2017-12-22 00:00:00,a3fe643726e631f8e2bb46dff857ad01,20560,rio de janeiro,RJ,138.09,1.0,0c954b7ab8bff085742e3c01a02936b8,a3e9a2c700480d9bb01fba070ba80a0e,2017-12-05 21:56:58,120.0,18.09,cama_mesa_banho,49.0,498.0,1.0,1550.0,49.0,5.0,39.0,14940.0,ibitinga,SP,bed_bath_table
9a3966c23190dbdbaabed08e8429c006,3be2c536886b2ea4668eced3a80dd0bb,delivered,2017-02-04 18:54:15,2017-02-04 19:22:25,2017-02-07 14:03:10,2017-02-09 13:37:54,2017-03-31 00:00:00,5e713be0853d8986528d7869a0811d2b,66063,belem,PA,4042.74,1.0,4c50dcc50f1512f46096d6ef0142c4a9,abe021b01ba992245271b9aa422032df,2017-02-18 18:54:15,3980.0,62.74,Unknown,,,,800.0,16.0,2.0,11.0,80420.0,curitiba,PR,
9115830be804184b91f5c00f6f49f92d,da2124f134f5dfbce9d06f29bdb6c308,delivered,2017-10-04 19:57:37,2017-10-04 20:07:14,2017-10-05 16:52:52,2017-10-20 20:25:45,2017-11-07 00:00:00,c716cf2b5b86fb24257cffe9e7969df8,78048,cuiaba,MT,106.79,2.0,49d2e2460386273b195e7e59b43587c3,1caf283236cd69af44cbc09a0a1e7d32,2017-10-10 20:07:14,26.9,36.98,brinquedos,40.0,180.0,3.0,750.0,26.0,15.0,26.0,26020.0,nova iguacu,RJ,toys
8384cc8291fa3f9512995c77446cf25b,c6447c7b0643e5526a0b245317858d72,delivered,2018-04-07 12:43:39,2018-04-07 12:55:34,2018-04-11 00:17:50,2018-04-12 00:38:44,2018-04-23 00:00:00,b5994945172eef0b73d63a7e3ff8f6e8,5415,sao paulo,SP,113.99,1.0,2f1927c926303d27159849d2601d5d96,33ac3e28642ab8bda860a2f693000e78,2018-04-12 12:55:34,104.9,9.09,esporte_lazer,40.0,354.0,3.0,650.0,28.0,20.0,25.0,6717.0,cotia,SP,sports_leisure
5dacb51b4933fe7d6cf500c8e576e333,3544f5570b5b852f65909e56d8a4abf8,delivered,2018-06-28 12:00:52,2018-06-28 12:15:16,2018-07-04 07:59:00,2018-07-11 15:47:44,2018-07-20 00:00:00,49f56398db5548ac2551a12e96d4d19e,2016,sao paulo,SP,138.84,1.0,fe75529a267b76ac6e96f0c322a899a4,620c87c171fb2a6dd6e8bb4dec959fc6,2018-07-03 12:15:16,119.9,18.94,beleza_saude,33.0,374.0,1.0,304.0,20.0,15.0,15.0,25645.0,petropolis,RJ,health_beauty
3de239d3dec3f647b8a88bfdfc4c946a,8965c086fbf920c2a892239ef7bd2781,delivered,2018-07-30 12:50:41,2018-07-30 13:10:20,2018-07-30 19:02:00,2018-07-31 21:41:20,2018-08-03 00:00:00,7fa3993251972fc3b3e5f4903bb15f82,7072,guarulhos,SP,40.38,1.0,cac52d956eff0cacf32f4b0f0f3aac5c,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-08-01 13:10:20,32.0,8.38,utilidades_domesticas,52.0,557.0,1.0,450.0,25.0,25.0,25.0,13920.0,pedreira,SP,housewares
719d3e99ac9883643ff9a790a2efe206,a0402041f21126e553b1a0ca676d95c8,delivered,2018-01-25 15:14:35,2018-01-25 15:40:52,2018-01-29 18:29:00,2018-02-06 20:55:00,2018-02-19 00:00:00,08a91887595ace500082dcccdf8aaa3c,14900,itapolis,SP,60.68,1.0,53da2e917302c9e5e834b9968ea829a7,955fee9216a65b617aa5c0531780ce60,2018-01-31 15:31:38,47.99,12.69,automotivo,57.0,868.0,3.0,500.0,24.0,6.0,26.0,4782.0,sao paulo,SP,auto
